Time (s),Powertrain 1 - ESC throttle (μs),Powertrain 1 - force Fz (thrust) (N),Powertrain 1 - torque MZ (torque) (N⋅m),Powertrain 1 - voltage (V),Powertrain 1 - current (A),Powertrain 1 - rotation speed (rpm),Powertrain 1 - electrical power (W),Powertrain 1 - mechanical power (W),Powertrain 1 - motor & ESC efficiency (%),Powertrain 1 - propeller efficiency (N/W),Powertrain 1 - powertrain efficiency (N/W),Powertrain 1 - Temperature PT100 2 (°C)
311,1887,-24.78289222717285,0.46258074045181274,16.942272186279297,65.94242858886719,12878.769813323946,1117.214599609375,623.8648681640625,55.841100215911865,-0.03972477465867996,-0.022182751446962357,28.777947998046898
311.1,1887,-24.831579208374023,0.46439129114151,16.942968368530273,66.17709350585938,12881.755134192537,1121.2364501953125,626.451904296875,55.8715283870697,-0.039638444781303406,-0.02214660495519638,28.778222656250023
311.2,1887,-24.744911193847656,0.4636124074459076,16.944992065429688,66.2570571899414,12900.231251243367,1122.725341796875,626.2982177734375,55.78374266624451,-0.039509791880846024,-0.02204004116356373,28.777886962890648
311.3,1887,-24.767820358276367,0.46210339665412903,16.947559356689453,66.1402816772461,12926.565255047486,1120.9163818359375,625.5339965820312,55.805593729019165,-0.039594683796167374,-0.022096047177910805,28.777917480468773
311.4,1887,-24.691564559936523,0.4634230136871338,16.947059631347656,66.0694580078125,12935.698401867248,1119.68310546875,627.7635498046875,56.06618523597717,-0.03933258727192879,-0.022052280604839325,28.777520751953148
311.5,1887,-24.691076278686523,0.4617426097393036,16.94673728942871,66.03153228759766,12936.29057016137,1119.01904296875,625.515869140625,55.89858889579773,-0.039473142474889755,-0.022064929828047752,28.776757812500023
311.6,1887,-24.64923858642578,0.4636802673339844,16.946393966674805,66.03758239746094,12933.843796048455,1119.098876953125,628.02197265625,56.118541955947876,-0.039249006658792496,-0.022025970742106438,28.775659179687523
311.7,1887,-24.678747177124023,0.4629020690917969,16.946069717407227,66.05438995361328,12932.069622537329,1119.3623046875,626.8819580078125,56.00349307060242,-0.03936745598912239,-0.022047149017453194,28.774316406250023
311.8,1887,-24.750736236572266,0.4646705687046051,16.94603157043457,66.0794677734375,12929.364066217142,1119.7847900390625,629.145263671875,56.18448257446289,-0.03934025391936302,-0.022103119641542435,28.773187255859398
311.9,1887,-24.657262802124023,0.4640662372112274,16.94574546813965,66.12418365478516,12928.760241066837,1120.5235595703125,628.2977294921875,56.07179403305054,-0.039244554936885834,-0.022005125880241394,28.773187255859398
312,1887,-24.598052978515625,0.46224358677864075,16.948097229003906,66.00218963623047,12941.881198386971,1118.611572265625,626.4651489257812,56.003814935684204,-0.03926483914256096,-0.02198980748653412,28.772912597656273
312.1,1887,-24.50421905517578,0.46115642786026,16.950265884399414,65.73099517822266,12961.448397176575,1114.1578369140625,625.9367065429688,56.180256605148315,-0.03914807736873627,-0.021993489935994148,28.772912597656273
312.2,1887,-24.372526168823242,0.4576772451400757,16.951444625854492,65.41935729980469,12975.926212556467,1108.95263671875,621.908203125,56.080687046051025,-0.039189908653497696,-0.021977968513965607,28.772851562500023
312.3,1887,-24.356372833251953,0.45603564381599426,16.95106315612793,65.13790893554688,12980.468889411173,1104.1568603515625,619.89453125,56.1418890953064,-0.03929115831851959,-0.022058798000216484,28.772180175781273
312.4,1887,-24.242494583129883,0.4562586843967438,16.94942283630371,65.00342559814453,12970.913764397568,1101.7705078125,619.7411499023438,56.24956488609314,-0.039117127656936646,-0.022003214806318283,28.771386718750023
312.5,1887,-24.3958683013916,0.4550352096557617,16.94829750061035,64.9293441772461,12958.320862662546,1100.44189453125,617.479248046875,56.11193776130676,-0.03950880840420723,-0.02216915786266327,28.770166015625023
312.6,1887,-24.353412628173828,0.4561328589916229,16.948511123657227,64.86811828613281,12950.935078584687,1099.41796875,618.6159057617188,56.26758337020874,-0.03936757892370224,-0.02215118519961834,28.768823242187523
312.7,1887,-24.304824829101562,0.45450833439826965,16.94915771484375,64.72793579101562,12954.446123667154,1097.083984375,616.579833984375,56.20169639587402,-0.0394187793135643,-0.022154023870825768,28.767724609375023
312.8,1887,-24.38871192932129,0.4535808265209198,16.949560165405273,64.6062240600586,12955.785496442637,1095.047119140625,615.3851928710938,56.19714856147766,-0.039631620049476624,-0.022271838039159775,28.766656494140648
312.9,1887,-24.372161865234375,0.4539968967437744,16.948423385620117,64.56977844238281,12949.305450090234,1094.35595703125,615.6416015625,56.256067752838135,-0.03958822786808014,-0.02227078191936016,28.764306640625023
313,1887,-24.452512741088867,0.4536982476711273,16.947385787963867,64.59630584716797,12937.2580892246,1094.738525390625,614.6642456054688,56.14712834358215,-0.039781901985406876,-0.02233639545738697,28.763177490234398
313.1,1887,-24.443212509155273,0.4557819366455078,16.946767807006836,64.64575958251953,12929.970222738682,1095.53662109375,617.1393432617188,56.33215308189392,-0.03960728272795677,-0.022311633452773094,28.762292480468773
313.2,1887,-24.47349739074707,0.4556747376918793,16.946044921875,64.7353515625,12921.644896052436,1097.0081787109375,616.596923828125,56.207144260406494,-0.03969123959541321,-0.022309312596917152,28.760797119140648
313.3,1887,-24.464895248413086,0.4578664302825928,16.945804595947266,64.84801483154297,12913.638967225615,1098.9017333984375,619.1787719726562,56.34523630142212,-0.039511844515800476,-0.022263040766119957,28.758020019531273
313.4,1887,-24.405689239501953,0.4571906328201294,16.945222854614258,65.00314331054688,12908.662655320884,1101.4927978515625,618.026611328125,56.10809922218323,-0.03948970511555672,-0.02215692214667797,28.756768798828148
313.5,1887,-24.420223236083984,0.4592602252960205,16.945903778076172,65.10446166992188,12908.681306290779,1103.25390625,620.8251953125,56.27219080924988,-0.03933510184288025,-0.022134725004434586,28.754510498046898
313.6,1887,-24.43060874938965,0.45783835649490356,16.94687271118164,65.12667846679688,12917.894885418207,1103.6934814453125,619.3448486328125,56.11565709114075,-0.03944588825106621,-0.02213531918823719,28.753015136718773
313.7,1887,-24.3894100189209,0.4587063491344452,16.946605682373047,65.18670654296875,12922.15663203889,1104.693359375,620.7237548828125,56.18968605995178,-0.03929189220070839,-0.02207799069583416,28.751306152343773
313.8,1887,-24.26352882385254,0.4582692086696625,16.947105407714844,65.1832504272461,12927.814870030355,1104.6673583984375,620.4037475585938,56.162041425704956,-0.039109256118535995,-0.021964555606245995,28.749261474609398
313.9,1887,-24.375652313232422,0.4573158919811249,16.94886589050293,65.05228424072266,12940.66072554456,1102.5625,619.7283325195312,56.20800256729126,-0.0393328033387661,-0.022108182311058044,28.748559570312523
314,1887,-24.322002410888672,0.45776140689849854,16.949481964111328,64.91291046142578,12952.113586744837,1100.240234375,620.881103515625,56.43141269683838,-0.03917336463928223,-0.02210608310997486,28.748559570312523
314.1,1887,-24.321664810180664,0.45669305324554443,16.94892120361328,64.80908203125,12950.1354182505,1098.4439697265625,619.3374633789062,56.38315677642822,-0.03927045688033104,-0.022141924127936363,28.748895263671898
314.2,1887,-24.368188858032227,0.4561482071876526,16.94796371459961,64.8028335571289,12942.699509691052,1098.276123046875,618.2433471679688,56.29216432571411,-0.039415206760168076,-0.022187672555446625,28.749322509765648
314.3,1887,-24.378826141357422,0.45591023564338684,16.948366165161133,64.75484466552734,12941.756470025808,1097.48876953125,617.8757934570312,56.29905462265015,-0.03945586830377579,-0.022213280200958252,28.750268554687523
314.4,1887,-24.441726684570312,0.4556901454925537,16.94830322265625,64.70209503173828,12941.151479189884,1096.5906982421875,617.5486450195312,56.31532669067383,-0.039578624069690704,-0.022288832813501358,28.752709960937523
314.5,1887,-24.407827377319336,0.45540547370910645,16.948257446289062,64.64756774902344,12941.165467417306,1095.66357421875,617.1635131835938,56.327831745147705,-0.039548397064208984,-0.022276751697063446,28.753869628906273
314.6,1887,-24.45552635192871,0.45498791337013245,16.9471435546875,64.67814636230469,12931.088115246679,1096.10986328125,616.1174926757812,56.209468841552734,-0.0396929569542408,-0.022311201319098473,28.753656005859398
314.7,1887,-24.387653350830078,0.45593157410621643,16.94724464416504,64.72219848632812,12928.925768424642,1096.8629150390625,617.2921142578125,56.277960538864136,-0.03950747475028038,-0.022234002128243446,28.753686523437523
314.8,1887,-24.446514129638672,0.4536876380443573,16.948272705078125,64.6697006225586,12935.390660864005,1096.0396728515625,614.5611572265625,56.07106685638428,-0.03977881371974945,-0.02230440452694893,28.753869628906273
314.9,1887,-24.388187408447266,0.45542484521865845,16.947633743286133,64.68640899658203,12933.564031500053,1096.2816162109375,616.8272705078125,56.26540184020996,-0.03953811526298523,-0.022246280685067177,28.753411865234398
315,1887,-24.308565139770508,0.4539487361907959,16.94843292236328,64.6290512084961,12938.35266802023,1095.361083984375,615.0556640625,56.150949001312256,-0.03952254727482796,-0.02219228446483612,28.753411865234398
315.1,1887,-24.376821517944336,0.4556059241294861,16.947315216064453,64.6310043334961,12934.261111499825,1095.322021484375,617.1057739257812,56.34012222290039,-0.03950185328722,-0.022255392745137215,28.753381347656273
315.2,1887,-24.39747428894043,0.45712393522262573,16.9457950592041,64.75482940673828,12920.966467022556,1097.322021484375,618.5254516601562,56.36681318283081,-0.03944457694888115,-0.02223365008831024,28.753381347656273
315.3,1887,-24.51896858215332,0.4585055112838745,16.944366455078125,64.98123931884766,12903.842545289011,1101.06591796875,619.5726318359375,56.270259618759155,-0.03957400098443031,-0.022268392145633698,28.753015136718773
315.4,1887,-24.489843368530273,0.45907673239707947,16.94462776184082,65.18482208251953,12898.631930574993,1104.5325927734375,620.0940551757812,56.14085793495178,-0.039493758231401443,-0.02217213436961174,28.752923583984398
315.5,1887,-24.74203109741211,0.46023985743522644,16.945079803466797,65.33069610595703,12901.184782079177,1107.0338134765625,621.7881469726562,56.16704225540161,-0.039791736751794815,-0.02234984189271927,28.751733398437523
315.6,1887,-24.758996963500977,0.46028536558151245,16.94479751586914,65.49446868896484,12900.916674386955,1109.79052734375,621.8367309570312,56.03190064430237,-0.03981591388583183,-0.02230961248278618,28.749932861328148
315.7,1887,-24.892990112304688,0.4608403146266937,16.944820404052734,65.64253997802734,12898.20295826744,1112.301025390625,622.4554443359375,55.961060523986816,-0.0399915985763073,-0.02237972430884838,28.748498535156273
315.8,1887,-24.835693359375,0.4624529182910919,16.944183349609375,65.86331176757812,12896.151351579147,1116,624.5342407226562,55.96184730529785,-0.039766743779182434,-0.022254204377532005,28.747949218750023
315.9,1887,-24.966569900512695,0.46297624707221985,16.94463348388672,66.01406860351562,12898.219277866097,1118.584228515625,625.3412475585938,55.90471029281616,-0.03992471098899841,-0.022319795563817024,28.747064208984398
316,1887,-24.896121978759766,0.46435314416885376,16.94538688659668,66.11477661132812,12904.067522613354,1120.3404541015625,627.4854125976562,56.00845813751221,-0.03967601805925369,-0.022221924737095833,28.744989013671898
316.1,1887,-24.88254165649414,0.4639090597629547,16.946125030517578,66.15413665771484,12913.584180001553,1121.0562744140625,627.34765625,55.96040487289429,-0.03966308385133743,-0.022195622324943542,28.743707275390648
316.2,1887,-24.682353973388672,0.464241087436676,16.947528839111328,66.08631134033203,12929.154242805838,1119.9996337890625,628.5535888671875,56.120872497558594,-0.03926849737763405,-0.022037822753190994,28.743066406250023
316.3,1887,-24.61551284790039,0.4615395963191986,16.947919845581055,66.00151062011719,12936.922371766515,1118.5882568359375,625.2713623046875,55.898261070251465,-0.03936772793531418,-0.022005872800946236,28.742456054687523
316.4,1887,-24.646488189697266,0.4623262286186218,16.947174072265625,65.98343658447266,12937.006301131036,1118.2327880859375,626.3411254882812,56.01169466972351,-0.03934994339942932,-0.02204057015478611,28.742028808593773
316.5,1887,-24.681215286254883,0.46153584122657776,16.946304321289062,66.03050231933594,12928.718276384576,1118.9730224609375,624.8697509765625,55.84315061569214,-0.03949817270040512,-0.022057024762034416,28.741571044921898
316.6,1887,-24.662574768066406,0.4627939760684967,16.946313858032227,66.09929656982422,12925.271344011118,1120.139404296875,626.4061279296875,55.92215657234192,-0.0393715426325798,-0.02201741561293602,28.740838623046898
316.7,1887,-24.535085678100586,0.4614311456680298,16.94855499267578,65.97801208496094,12939.87738480903,1118.23193359375,625.2672729492188,55.915701389312744,-0.03923935815691948,-0.021940963342785835,28.740594482421898
316.8,1887,-24.529277801513672,0.45927512645721436,16.94999885559082,65.77495574951172,12955.43812212837,1114.8853759765625,623.0941162109375,55.888622999191284,-0.039366889744997025,-0.022001612931489944,28.739343261718773
316.9,1887,-24.443395614624023,0.4586847424507141,16.950593948364258,65.54788970947266,12966.338448345548,1111.07568359375,622.8167114257812,56.05529546737671,-0.03924652934074402,-0.02199975773692131,28.739221191406273
317,1887,-24.352874755859375,0.45743080973625183,16.951322555541992,65.29546356201172,12974.324560516856,1106.844482421875,621.4966430664062,56.15031719207764,-0.039184242486953735,-0.022002074867486954,28.739099121093773
317.1,1887,-24.403926849365234,0.45642149448394775,16.950773239135742,65.07392883300781,12972.894264263143,1103.053466796875,620.0569458007812,56.21277689933777,-0.03935755789279938,-0.022123975679278374,28.739129638671898
317.2,1887,-24.332197189331055,0.45706701278686523,16.950157165527344,64.91154479980469,12969.382053495057,1100.2608642578125,620.7658081054688,56.41987323760986,-0.03919706493616104,-0.022114934399724007,28.739251708984398
317.3,1887,-24.512855529785156,0.4559880197048187,16.947593688964844,64.91162109375,12950.0782996552,1100.0958251953125,618.3786010742188,56.21134042739868,-0.039640530943870544,-0.022282473742961884,28.738854980468773
317.4,1887,-24.630685806274414,0.45897936820983887,16.945802688598633,65.04007720947266,12929.233509427886,1102.1563720703125,621.433349609375,56.38341307640076,-0.03963528200984001,-0.022347724065184593,28.738854980468773
317.5,1887,-24.788537979125977,0.45860692858695984,16.943187713623047,65.32589721679688,12901.760630774641,1106.8289794921875,619.6096801757812,55.9806227684021,-0.04000669717788696,-0.022395998239517212,28.738458251953148
317.6,1887,-24.813085556030273,0.462981253862381,16.941774368286133,65.7466812133789,12878.995956333907,1113.865478515625,624.416015625,56.058478355407715,-0.039738066494464874,-0.022276556119322777,28.738153076171898
317.7,1887,-24.8940486907959,0.4633799195289612,16.942445755004883,66.04945373535156,12875.306561351832,1119.039306640625,624.774658203125,55.831342935562134,-0.03984484449028969,-0.02224591188132763,28.736901855468773
317.8,1887,-24.818185806274414,0.4646216034889221,16.94436264038086,66.2178726196289,12888.295796197093,1122.0196533203125,627.080810546875,55.888575315475464,-0.03957733139395714,-0.022119207307696342,28.734765625000023
