Time (s),MGM - ESC throttle (μs),MGM - force Fz (thrust) (N),MGM - torque MZ (torque) (N⋅m),MGM - voltage (V),MGM - current (A),MGM - rotation speed (rpm),MGM - electrical power (W),MGM - mechanical power (W),MGM - motor & ESC efficiency (%),MGM - propeller efficiency (N/W),MGM - powertrain efficiency (N/W)
66,1900,28.5527401,0.5458551049232483,16.939544677734375,73.76520538330078,14027.851405725029,1249.5489501953125,801.8574219,64.17174935340881,0.035608251,0.022850437089800835
66.1,1900,29.364492416381836,0.5739019513130188,16.86979103088379,78.82351684570312,14122.857114991697,1329.7362060546875,848.7677612304688,63.82978558540344,0.034596615,0.022082945331931114
66.2,1900,30.343788146972656,0.5914494395256042,16.88140869140625,82.23752594,14284.19849574174,1388.2852783203125,884.7124023,63.726991415023804,0.034297913,0.021857027
66.3,1900,30.80755615234375,0.6010554432868958,16.902755737304688,83.87968444824219,14398.713119517095,1417.797852,906.2892456054688,63.922321796417236,0.033993073,0.021729160100221634
66.4,1900,30.95839500427246,0.6053748726844788,16.91678810119629,84.64379883,14473.930149726672,1431.9012451171875,917.5705566,64.08057808876038,0.033739526,0.021620482206344604
66.5,1900,31.043060302734375,0.604292631,16.925167083740234,84.87940216064453,14526.068936064179,1436.5980224609375,919.2296142578125,63.986557722091675,0.033770736306905746,0.021608730778098106
66.6,1900,31.057653427124023,0.6041194796562195,16.929384231567383,84.89070129394531,14564.236980265776,1437.1473388671875,921.3808594,64.11179304122925,0.033707727,0.021610626950860023
66.7,1900,31.06521987915039,0.6055450439453125,16.930124282836914,84.89743041992188,14579.591391230666,1437.3240966796875,924.5287475585938,64.32291865348816,0.033601139,0.021613232791423798
66.8,1900,30.984254837036133,0.6023619771003723,16.932029724121094,84.83916473388672,14596.104493700195,1436.499267578125,920.7105712890625,64.09404873847961,0.033652544021606445,0.021569279953837395
66.9,1900,30.91883659362793,0.6020505428314209,16.933435440063477,84.67100524902344,14612.942822457246,1433.770996,921.2961426,64.25685286521912,0.033560149,0.021564695984125137
67,1900,31.011608123779297,0.6019341349601746,16.93113136291504,84.66836547851562,14610.03093978261,1433.53125,920.9344482421875,64.24237489700317,0.033674065,0.021633019670844078
67.1,1900,31.177675247192383,0.6012849807739258,16.928945541381836,84.81595611572266,14598.185242528949,1435.844727,919.1953735351562,64.01774287223816,0.03391844,0.021713821217417717
67.2,1900,31.307174682617188,0.6044470071792603,16.92661476135254,85.10475158691406,14581.010030628197,1440.535400390625,922.9420776367188,64.06938433647156,0.033921059,0.021733013913035393
67.3,1900,31.317716598510742,0.6082149147987366,16.926834106445312,85.36255645751953,14564.277779262418,1444.9178466796875,927.6296997070312,64.19947743415833,0.033761013,0.021674392744898796
67.4,1900,31.390703201293945,0.6060710549354553,16.92903709411621,85.44312286376953,14561.214357457397,1446.4698486328125,924.1655273,63.89110088348389,0.033966537564992905,0.021701596677303314
67.5,1900,31.19355010986328,0.6039217710494995,16.932767868041992,85.26569366455078,14578.912962200788,1443.78418,922.0075073242188,63.86047601699829,0.033832207322120667,0.021605409681797028
67.6,1900,31.157480239868164,0.6050747632980347,16.932558059692383,85.12035369873047,14591.355490491043,1441.3052978515625,924.5561523,64.14713859558105,0.033699933,0.021617542952299118
67.7,1900,31.334218978881836,0.6047212481498718,16.929353713989258,85.22312927246094,14575.660699325594,1442.772461,923.0220947265625,63.97557854652405,0.033947419,0.021718058735132217
67.8,1900,31.434602737426758,0.6058312058448792,16.92844581604004,85.38709259033203,14560.099962006256,1445.4708251953125,923.7290649414062,63.90506625175476,0.03403011,0.021746965125203133
67.9,1900,31.349105834960938,0.60662657,16.929588317871094,85.44385528564453,14554.947631573154,1446.529297,924.614502,63.919514417648315,0.033905055,0.021671947091817856
68,1900,31.303234100341797,0.6069206595420837,16.931238174438477,85.38476563,14560.004375785551,1445.6697998046875,925.3840942382812,64.01075125,0.033827286,0.021653100848197937
68.1,1900,31.385175704956055,0.6052023768424988,16.93071746826172,85.37145996,14558.280326756012,1445.4000244140625,922.6549682617188,63.83388042449951,0.034016158,0.021713832393288612
68.2,1900,31.279953002929688,0.6045309901237488,16.931114196777344,85.34510040283203,14559.153425284156,1444.9876708984375,921.6867065429688,63.78508806228638,0.03393773,0.021647211
68.3,1900,31.18502426147461,0.6060421466827393,16.931167602539062,85.28982543945312,14561.468476922197,1444.0562744140625,924.1375732421875,63.995951414108276,0.033745002,0.021595435217022896
68.4,1900,31.06337547302246,0.6055322289466858,16.93187904,85.23097992,14565.054125884239,1443.120605,923.5873413085938,63.999319076538086,0.033633392,0.021525141
68.5,1900,31.08966064453125,0.6033125519752502,16.93252944946289,85.13033294677734,14573.589275981789,1441.471923828125,920.7410278320312,63.87506127357483,0.033765912,0.021567996591329575
68.6,1900,31.08757972717285,0.6042917370796204,16.931394577026367,85.09447479248047,14571.871055380341,1440.7681884765625,922.126709,64.00243639945984,0.033712916,0.021577088
68.7,1900,31.081668853759766,0.6040215492248535,16.931072235107422,85.08984375,14570.105041668543,1440.6622314453125,921.6026611328125,63.970762491226196,0.033725671,0.02157457
68.8,1900,31.15741729736328,0.6016777157783508,16.931283950805664,85.07203674316406,14568.425288692502,1440.3787841796875,917.9206543,63.72772455215454,0.033943474,0.021631404757499695
68.9,1900,31.080568313598633,0.6021499633789062,16.93181800842285,85.02793884277344,14571.066732303681,1439.6776123046875,918.8076782226562,63.820379972457886,0.033827066,0.021588562056422234
69,1900,30.859437942504883,0.6017767190933228,16.93343162536621,84.86968994140625,14582.069638855275,1437.1351318359375,918.9315795898438,63.94190788269043,0.033581867814064026,0.021472886204719543
69.1,1900,30.796327590942383,0.5987556576728821,16.934560775756836,84.65198516845703,14601.654322929155,1433.544189453125,915.5463256835938,63.86592984199524,0.033637106,0.021482650190591812
69.2,1900,30.73571014404297,0.5992047190666199,16.933950424194336,84.51978302001953,14610.358497441366,1431.2537841796875,916.7791137695312,64.05426859855652,0.033525753766298294,0.021474674344062805
69.3,1900,30.689157485961914,0.598472536,16.93267059326172,84.46024322509766,14611.067234297321,1430.137451171875,915.7033081054688,64.02903795,0.033514302,0.021458886563777924
69.4,1900,30.761877059936523,0.5960833430290222,16.932741165161133,84.41042328,14613.069882189646,1429.299805,912.1726684570312,63.81954550743103,0.033723742,0.021522339433431625
69.5,1900,30.579076766967773,0.5982490181922913,16.933420181274414,84.31688690185547,14620.28197911037,1427.7733154296875,915.9385986328125,64.15154337882996,0.033385508,0.021417319774627686
69.6,1900,30.676891326904297,0.5946775674819946,16.933467864990234,84.20677185058594,14628.740193957108,1425.9127197265625,910.9973145,63.88871669769287,0.033673964,0.021513864398002625
69.7,1900,30.743473052978516,0.5956381559371948,16.931156158447266,84.26269531,14618.386574294935,1426.664794921875,911.8230590820312,63.91291022,0.033716488629579544,0.021549191
69.8,1900,30.758556365966797,0.5981680750846863,16.930238723754883,84.36665344238281,14605.559369750623,1428.3475341796875,914.8924560546875,64.05251026153564,0.033619862,0.021534363
69.9,1900,30.967220306396484,0.5986003875732422,16.92909049987793,84.53923797607422,14586.305740392356,1431.172363,914.3467407226562,63.887953758239746,0.033868138,0.021637659519910812
70,1900,31.060440063476562,0.599960446,16.928930282592773,84.72811126708984,14568.545354311193,1434.3563232421875,915.3083496,63.81317973136902,0.033934399485588074,0.021654619
70.1,1900,30.883073806762695,0.60220921,16.931137084960938,84.75549316,14568.209636853107,1435.006836,918.7179565429688,64.02184963226318,0.033615403,0.021521203219890594
70.2,1900,30.961013793945312,0.6025806665420532,16.93073272705078,84.78527832,14562.953560399974,1435.4769287109375,918.9529418945312,64.01726007461548,0.033691619,0.021568451076745987
70.3,1900,31.043813705444336,0.6011925339698792,16.930404663085938,84.84613800048828,14553.801762610317,1436.479492,916.2598266601562,63.78509998321533,0.033881016075611115,0.021611038595438004
